Stamp,Coefficient
(Intercept),-1.664330410051742
Brightid,-0.3741073205836036
CommunityStakingBronze,12.778529223508146
CommunityStakingGold,2.7196959388236994
CommunityStakingSilver,NA
Discord,0.03931803882607026
Ens,0.8041996622914853
EthGTEOneTxnProvider,0.2782184593836942
`ethPossessionsGte#1`,1.6551106941930454
`ethPossessionsGte#10`,14.59178611536868
`ethPossessionsGte#32`,-0.6280138844286555
Facebook,0.5141534912239195
FacebookProfilePicture,0.5094343508420318
FiftyOrMoreGithubFollowers,-0.781656274404601
FirstEthTxnProvider,0.40248817723596697
FiveOrMoreGithubRepos,1.214027359629622
ForkedGithubRepoProvider,0.7671423252404872
`GitcoinContributorStatistics#numGr14ContributionsGte#1`,1.0127331003389428
`GitcoinContributorStatistics#numGrantsContributeToGte#1`,0.19261764161717593
`GitcoinContributorStatistics#numGrantsContributeToGte#10`,-0.5443993687508086
`GitcoinContributorStatistics#numGrantsContributeToGte#100`,-1.045731843141654
`GitcoinContributorStatistics#numGrantsContributeToGte#25`,-1.5593915223735793
`GitcoinContributorStatistics#numRoundsContributedToGte#1`,-0.37958585751026996
`GitcoinContributorStatistics#totalContributionAmountGte#10`,0.9648299803769691
`GitcoinContributorStatistics#totalContributionAmountGte#100`,0.12285641142904863
`GitcoinContributorStatistics#totalContributionAmountGte#1000`,3.4415514473502085
`GitcoinGranteeStatistics#numGrantContributors#10`,4.069647917977537
`GitcoinGranteeStatistics#numGrantContributors#100`,10.010759619698968
`GitcoinGranteeStatistics#numGrantContributors#25`,7.422393104413417
`GitcoinGranteeStatistics#numGrantsInEcoAndCauseRound#1`,14.117825905698625
`GitcoinGranteeStatistics#numOwnedGrants#1`,14.741362906611103
`GitcoinGranteeStatistics#totalContributionAmount#100`,12.459899118855898
`GitcoinGranteeStatistics#totalContributionAmount#1000`,-20.72522298028944
`GitcoinGranteeStatistics#totalContributionAmount#10000`,-14.91318772070977
Github,-0.1436948589774648
GitPOAP,15.619649911019799
GnosisSafe,-0.5925458136856959
Google,-0.39502648219666486
`gtcPossessionsGte#10`,0.10655190511981706
`gtcPossessionsGte#100`,1.322539578643847
Lens,1.3276390503981823
Linkedin,1.2075663885990038
NFT,0.28509221509457555
POAP,1.0503470473474632
Poh,1.0904864545462367
SelfStakingBronze,14.415887001971221
SelfStakingGold,-1.7070924441783533
SelfStakingSilver,-14.082975105573455
SnapshotProposalsProvider,-0.6675805104728034
SnapshotVotesProvider,0.5397092650989603
StarredGithubRepoProvider,1.918221621431802
TenOrMoreGithubFollowers,0.0971989483454244
Twitter,0.6618647920438628
TwitterFollowerGT100,0.46829165039835163
TwitterFollowerGT500,-0.011491942470709643
TwitterFollowerGT5000,-0.6032421886776353
TwitterFollowerGTE1000,0.9339259379813029
TwitterTweetGT10,0.3373350132796672
ZkSync,-0.25918259168298763
